timestamp,ax,ay,az
2020-08-15 15:38:04.073782,-0.029296875,-0.035400390625,0.96240234375
2020-08-15 15:38:04.093328,-0.027587890625,-0.046875,0.984130859375
2020-08-15 15:38:04.112907,-0.02880859375,-0.034423828125,0.97021484375
2020-08-15 15:38:04.132615,-0.028564453125,-0.0341796875,0.974365234375
2020-08-15 15:38:04.152803,-0.03369140625,-0.031005859375,0.969970703125
2020-08-15 15:38:04.172755,-0.03564453125,-0.03076171875,0.97705078125
2020-08-15 15:38:04.192367,-0.037841796875,-0.029052734375,0.971923828125
2020-08-15 15:38:04.211811,-0.038330078125,-0.029052734375,0.955078125
2020-08-15 15:38:04.231409,-0.0302734375,-0.03271484375,0.971923828125
2020-08-15 15:38:04.250989,-0.02685546875,-0.0439453125,0.9736328125
2020-08-15 15:38:04.271088,-0.027099609375,-0.031494140625,0.96435546875
2020-08-15 15:38:04.291418,-0.0244140625,-0.035400390625,0.9697265625
2020-08-15 15:38:04.311010,-0.029296875,-0.0361328125,0.969482421875
2020-08-15 15:38:04.330753,-0.033203125,-0.033447265625,0.975341796875
2020-08-15 15:38:04.350556,-0.0322265625,-0.031005859375,0.968505859375
2020-08-15 15:38:04.370278,-0.037841796875,-0.029296875,0.982666015625
2020-08-15 15:38:04.389930,-0.035888671875,-0.026611328125,0.9541015625
2020-08-15 15:38:04.409644,-0.0302734375,-0.029296875,0.96875
2020-08-15 15:38:04.429308,-0.031005859375,-0.030029296875,0.966796875
2020-08-15 15:38:04.449135,-0.04052734375,-0.030517578125,0.97119140625
2020-08-15 15:38:04.468884,-0.025146484375,-0.0322265625,0.976806640625
2020-08-15 15:38:04.488684,-0.03173828125,-0.0341796875,0.970947265625
2020-08-15 15:38:04.508329,-0.028076171875,-0.0361328125,0.973388671875
2020-08-15 15:38:04.527617,-0.035400390625,-0.033203125,0.970458984375
2020-08-15 15:38:04.547391,-0.0361328125,-0.027587890625,0.97265625
2020-08-15 15:38:04.567015,-0.0361328125,-0.029541015625,0.953857421875
2020-08-15 15:38:04.586653,-0.03369140625,-0.030029296875,0.96533203125
2020-08-15 15:38:04.605580,-0.046875,-0.029052734375,0.968994140625
2020-08-15 15:38:04.625278,-0.030029296875,-0.031005859375,0.96484375
2020-08-15 15:38:04.644867,-0.02978515625,-0.041015625,0.971923828125
